file,bpm,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,genre
4650113.LOFI.wav,118,-181.7816962,84.39789776,-0.602923922,10.12393674,-9.2972391,9.604061276,-6.354210321,0.479443011,1.018248363,-2.06016333,-10.13646667,-5.617704495,-2.820070042,-0.208460585,-5.113910275,-1.12593358,-2.992616232,2.817725512,2.641684801,-0.138647267,6.042478325,5.765683314,-2.677844756,1.113513961,-2.137144612,5.119904341,1.989072847,2.713494125,-2.637417842,-0.561529809,-2.076848803,0.821927872,0.585678713,-0.567239571,-2.040924595,-3.796569533,-3.763623053,1.678730995,-2.507368309,-1.120259949,0.712092017,0.593320775,0.598529995,0.586398128,0.688330229,0.611828232,0.533064031,0.609541514,0.59929668,0.675627097,0.695268742,0.680080754,48.17662356,535.3446235,523.293082,105.1723207,35.46637389,24.07440442,17.41322141,21.89776846,13.82583736,8.996195415,5.170979915,5.755962137,9.780254998,7.57906726,4.666063121,5.381156454,4.785138797,3.842212219,2.85736162,2.695082524,1.438503901,1.335723147,1.330229042,0.903227929,1.451950792,1.410197407,1.950535062,1.131158898,0.677663753,2.617013532,3.052186315,0.932152809,0.486942875,0.566298879,0.515777527,0.416225913,0.590399984,3.432955262,1.663492563,3.134842486,3.321390365,0.594886233,0.298722149,0.590554865,0.856187365,0.358696837,0.350299182,0.38345535,1.430268953,0.565662318,0.23930646,0.195980638,0.19952189,0.215747889,0.281344521,0.24616938,0.227173627,0.321443681,0.429179314,0.484187066,2.058043078,2.32294977,0.399323145,0.196196286,0.198072416,0.398710271,0.255731095,0.111610098,0.123004485,0.168211917,0.147171117,0.147378942,0.116177172,0.125042734,0.169994265,0.201126918,0.156638983,0.135711329,0.148694935,0.142004397,0.160008043,0.168112749,0.155061261,0.208346237,0.170024413,0.122883534,0.162658343,0.207950232,0.226412021,0.215300709,0.205403524,0.20836423,0.17010208,0.123885621,0.142298435,0.141872328,0.114429406,0.159415955,0.202826268,0.142248626,0.157111095,0.140332596,0.138468834,0.17147675,0.125814905,0.096159224,0.119363895,0.069603466,0.071601435,0.13528401,0.166069982,0.121908011,0.129993283,0.104371548,0.07738551,0.115254799,0.068600346,0.045035557,0.053767214,0.048919031,0.050240754,0.052622936,0.052063514,0.043567101,0.052178188,0.046410876,0.014686823,0.001450309,20.69205279,15.25361169,17.40123138,19.43279213,19.48524791,19.23281803,32.99621683,0.011892114,0.011711019,-0.013424453,0.04045437,0.001493935,-0.001658828,deep-house
4653852.LOFI.wav,140,-127.2113867,100.3679543,14.96331108,22.37877832,16.8316869,14.91158947,-0.477317074,1.911286344,2.629169799,13.21859939,4.154343579,8.412815126,4.487493989,4.369529756,-8.212837075,-0.888505991,-3.172856654,-0.026846643,-4.690041875,-0.775640475,-3.309156305,2.280210798,-2.25970308,0.118456132,-3.627030566,2.131021036,-0.361664111,1.5852105,-0.11228967,1.173230234,-5.811003152,-1.817409197,-0.379331082,3.515249987,-1.76047777,-0.225739496,-3.067799211,-0.025840704,-2.658031101,-1.146554065,0.748200901,0.631283734,0.627629943,0.73967144,0.677957631,0.555486768,0.617631832,0.651724711,0.62470067,0.615621339,0.672276206,0.738875154,259.9837956,366.2991661,320.6567969,102.858411,67.08745275,92.72849569,72.41852633,23.46625227,16.51384715,16.32738299,7.79996688,6.607866763,4.093355336,3.125199169,4.216216519,5.063434546,4.15447192,5.747551917,11.33576219,21.50361157,11.91899324,5.422854224,5.053787141,10.77567451,9.265733441,5.901736517,1.727801917,3.667414628,5.798607008,6.987329536,4.904809037,2.765725462,2.279629687,1.724475492,2.155763146,6.695512,6.623926002,2.411993366,2.247497427,3.798995565,2.791908066,2.069883005,1.966127786,1.810443942,2.019599289,1.855253494,1.791046941,2.29297765,2.449101007,2.170728434,1.769440218,1.840483236,1.902193463,1.847177055,1.681608231,2.149300727,1.786239897,1.784128685,1.669749291,1.721722188,1.631584502,1.678380258,1.715278283,1.944235169,1.66421697,1.425718564,1.07969514,0.889167607,1.078670178,1.08021602,1.23892044,1.010698616,0.993879641,0.947447481,0.752370861,0.617889683,0.621722322,0.685750747,0.601200683,0.676794857,0.742969992,0.783276567,0.819494,0.679956109,0.703746537,0.634013352,0.505295883,0.506030927,0.5370145,0.527132963,0.416592009,0.380693396,0.411626005,0.456912921,0.421658645,0.416249361,0.422487757,0.417854997,0.412991166,0.429789772,0.401259947,0.388878589,0.38256389,0.337974876,0.322754456,0.27366628,0.261103169,0.255038595,0.232130072,0.229172028,0.248187594,0.271809543,0.267359666,0.242005411,0.245641684,0.218871958,0.224690903,0.219408677,0.248835517,0.209239056,0.188626413,0.183103722,0.159705564,0.155705387,0.150730488,0.108265561,0.03663039,0.00312336,17.49491263,13.86355497,16.7490108,17.87295502,19.8722596,18.74412706,32.79303239,-0.001444289,0.009472837,0.068725046,0.051711093,-0.011353812,0.014383525,dubstep
4661735.LOFI.wav,80,-35.33482989,83.818149,16.83863539,19.23195099,11.63735791,13.72879974,4.54125899,14.27178846,1.66607938,9.214088569,2.248772713,4.164449951,0.421700328,3.268251687,2.943282052,6.109121281,1.929332803,4.606124031,-0.766235377,6.76585105,-5.632214013,4.418793439,-1.728069821,3.800426961,-1.944666778,-0.149331304,-1.32828289,-1.491252882,-2.771329039,5.462957733,-3.796592721,1.429072054,-2.777206624,2.176262125,0.757241877,1.900150698,1.499593762,2.449210572,-3.764528372,1.109136816,0.657119942,0.676611126,0.826294818,0.73858021,0.654806786,0.683522808,0.705268751,0.846052895,0.772352286,0.773982495,0.795388185,0.709477983,278.3025627,1376.815528,441.8175941,160.8152866,91.76214464,67.07371551,55.60555569,39.09067247,27.60383278,11.8110901,17.4891339,18.02331501,20.07252966,14.58431533,23.5454564,15.00771506,9.388542299,13.86928572,8.440265822,4.715598004,3.442129189,6.636072293,11.26747249,5.6494779,3.420685226,3.1013866,7.316832359,3.801001147,3.405599379,12.97198248,8.963390564,3.941890148,4.87840153,14.24782944,10.24431973,17.05542237,7.049089941,4.385148272,2.500272738,3.200255749,2.737542066,1.881908311,2.495761562,3.717391683,4.893871854,2.831757594,2.010295125,2.035309377,2.295910804,1.805741424,2.401127752,1.921144084,1.925719238,1.665902476,2.288668825,3.011671574,2.034602484,1.599553862,1.157874066,1.412188222,1.301639846,1.381046378,1.384988221,1.006415148,0.859818546,1.069154725,1.065970104,0.976270187,0.798581744,1.900808013,2.842831733,1.059259525,0.733549506,0.604480685,0.710331961,0.603824829,0.832659973,0.669653963,0.767146266,0.789876158,1.00194529,1.044353054,0.655620981,0.425539836,0.59430121,0.567225267,0.357364482,0.338299643,0.361728507,0.462105858,0.452149774,0.4286467,0.377463312,0.346591694,0.333086701,0.398369028,0.523668947,0.562366943,0.369355622,0.384702198,0.424896312,0.37993737,0.364828002,0.342145039,0.456467795,0.630234945,0.842596105,0.720766399,0.500671513,0.486449533,0.54728311,0.403366566,0.354806514,0.362222245,0.233193885,0.285477696,0.383956161,0.201135554,0.22434357,0.306824107,0.320613042,0.359399313,0.35361706,0.392553192,0.317536042,0.245965516,0.078768365,0.006998558,19.0384297,12.88603465,15.67084557,16.06628896,16.44481191,17.73655691,33.27767765,0.003344283,0.014073913,-0.006914993,-0.045919252,0.004399544,-0.001587255,glitch-hop
4666231.LOFI.wav,174,11.49745466,49.81993695,-2.157211249,15.56727976,1.559255358,11.37120034,-0.379717918,7.378480424,-1.3296295,7.385682688,1.333732529,8.725356148,3.306097535,8.522341966,1.095594815,9.274023885,3.507614428,8.495363817,-0.212739194,6.347827775,1.257929227,6.343367857,0.66940531,5.676733901,-0.575318509,3.775209717,-1.033668117,3.522882314,-1.293652503,3.352652929,-0.925904401,3.008087524,-1.599399424,3.574908917,-0.810244453,2.462677657,-1.604067216,2.653832948,-2.364077306,2.490562025,0.796531193,0.771145323,0.809626147,0.803190486,0.746106716,0.775197713,0.739687074,0.729863362,0.760642941,0.785861995,0.796389933,0.793795728,185.5177813,764.5431826,336.9389531,64.6437521,39.69902653,42.97109774,29.47030082,24.00018916,57.58206346,49.79325278,14.36926563,12.24972638,10.4963006,12.02761271,11.69153191,10.32971495,11.70952697,11.44746278,9.138833552,8.634273409,7.354358134,8.737046466,10.26092601,8.35416731,5.636630915,5.071383581,9.752199228,5.067028732,4.35929042,3.786364824,4.628102,5.646763751,5.662590932,5.657626402,4.128859991,6.853324071,4.926825088,6.685903208,4.025456396,4.696043316,4.293303655,3.266792984,3.992704836,4.630902225,4.88751944,5.22731362,5.952698692,4.099653318,4.180109068,4.044688599,7.794502618,4.883155164,2.98176728,3.470029479,2.333344823,2.566747411,2.894459181,3.372039977,2.676529375,2.73462277,2.688558889,5.072329737,3.361996351,5.147905936,3.409097645,3.64827086,3.288316167,2.275621289,1.863437591,1.942856977,2.058523356,1.967338546,1.418135739,1.368437062,1.609590073,1.909408801,2.394151024,2.057062216,1.98927136,1.640764125,1.628504067,1.631566539,1.486007572,1.455407437,1.428733362,1.372438925,1.33944484,1.385160856,1.13132513,1.293090075,1.221357527,1.397737139,1.231281206,0.989918225,0.979230098,0.862547455,1.052653765,0.907626097,1.05827255,0.927511877,0.801508725,0.969749762,0.982995567,0.784531374,0.9207429,0.909174156,0.766291149,0.692169853,0.702980503,0.727686167,0.654477497,0.631385974,0.653522534,0.548419565,0.558598169,0.531753787,0.512716445,0.531320973,0.576924265,0.502720281,0.430841455,0.449678431,0.468919739,0.390108808,0.370925262,0.279968082,0.091437215,0.007031593,21.42486509,12.84567283,14.46613399,14.55983678,15.21628604,15.10658451,31.85377877,0.001453728,-0.000105473,-0.042914792,0.01896668,-0.0123549,-0.008536762,drum-and-bass
4667626.LOFI.wav,146,-34.56989932,88.55424478,-5.423396564,18.3325372,-3.778000072,13.28656666,0.767292055,10.14954214,1.448480282,10.56468281,2.869935836,9.264989521,0.241444665,5.449711222,0.284279558,5.235081526,-0.577690767,4.015981569,-1.293331161,3.372972431,-3.075458947,1.645638319,0.919659866,4.550123852,-0.430946309,3.048417309,-3.260027063,0.475481293,-2.203836256,2.995942778,-0.658644651,1.376017122,-2.774617512,2.308517936,-2.636975402,1.570808265,-3.432603765,1.440556302,-2.424723262,-2.670088917,0.666974624,0.774568676,0.71246689,0.814265492,0.622612079,0.66287459,0.628351221,0.684788149,0.738718882,0.65606653,0.821925484,0.619154978,346.3842325,862.0915049,492.8196258,135.6490625,78.38918744,76.27534084,27.68779731,18.87560999,22.90258534,12.10315739,10.84212043,15.5264286,6.825648972,5.380390859,7.88391017,12.5268925,8.122649891,22.85377837,6.625104029,4.494780246,10.94813263,8.943844771,6.915678471,24.57504055,9.031939083,3.90890478,7.399458488,4.555489571,3.581352272,10.68605181,12.58034285,40.98421857,15.50745674,2.029373937,6.382381404,19.82898222,7.308852617,1.272869653,1.858363093,2.172828029,2.271243386,5.415629125,4.508417521,2.285473778,1.754915154,2.922009119,5.074329467,2.009981642,1.187542901,1.444329045,2.735850225,1.652640664,2.010082179,1.700685388,2.649252163,3.090006139,1.39926649,1.872768058,1.296148883,0.703963303,1.037228951,2.746647589,1.276171627,0.682268337,0.861219917,0.904228783,0.866406085,1.359407722,1.701569508,0.883796531,0.719801591,0.789995356,1.126249468,0.574462889,0.487099917,0.513656352,0.678091569,0.5507933,0.573579778,0.534760048,0.543352994,0.458369439,0.539076015,0.564973407,0.435673548,0.330029635,0.337687241,0.511513362,0.444930005,0.396003647,0.406356117,0.429792561,0.382563693,0.449209187,0.48944896,0.391523095,0.287570106,0.232209903,0.297906291,0.27771741,0.243574415,0.285392427,0.352184754,0.376257043,0.311365031,0.260105041,0.221200417,0.255611054,0.356726939,0.310377716,0.345912453,0.331788365,0.255183894,0.336307404,0.385185385,0.349169034,0.321452603,0.354562769,0.286065474,0.244825927,0.36929497,0.223544074,0.210567953,0.236730881,0.1762133,0.141466719,0.038071276,0.002730732,19.12785934,12.56685386,16.03987265,16.93270631,16.96007464,16.9684303,34.89055716,-0.028755743,0.004476506,0.056737062,-0.032679109,0.011664379,0.012321083,psy-trance
4671406.LOFI.wav,126,-118.9634471,114.0866077,4.478874889,28.21193293,16.47288635,19.37338608,11.14002365,15.73524678,7.309319794,6.693046771,-0.132016778,-0.69143722,-5.154155189,2.860656409,1.750629563,7.528279518,5.960007261,8.721459444,3.3762871,11.45619811,7.717122911,10.66982772,8.566198097,10.02129784,4.839351819,7.376126501,3.101398008,5.139538441,0.992676911,1.41001824,-2.14860217,1.94516517,-0.75411361,1.038917032,-3.590779546,1.398761008,-3.84640361,-1.119563841,-3.187239254,-1.537990012,0.688666371,0.681045593,0.590641603,0.666426346,0.730374656,0.568857927,0.525255567,0.574464528,0.607959443,0.582824682,0.567951684,0.622182282,258.3318115,2461.528201,737.3671488,90.16980202,38.67329054,27.51165844,19.52906979,15.75283546,13.5399959,128.3682259,127.4025323,142.717577,142.2018973,10.28944776,9.786671593,4.201301329,2.639538013,1.533316848,1.152595699,0.988035111,1.009311116,1.231179845,1.423824524,1.336099754,1.450168674,1.15492963,1.128064155,0.961774793,0.972845635,2.199346198,1.804585545,3.460079826,2.595643742,2.289607021,1.469455228,2.228197719,1.65339358,2.474442899,2.118431865,1.63693587,0.889736996,0.840179874,0.891121959,0.989495048,0.789922498,0.618445296,0.774350489,1.131036624,1.154055254,0.983804031,1.036232697,1.684490178,1.060045626,0.613826529,0.701811548,0.648325569,0.606462921,0.670849055,0.533126035,0.43925651,0.414009982,0.41701117,0.520718332,0.678446462,0.759350876,0.697229593,0.427261219,0.40538705,0.352097106,0.259843452,0.237081534,0.207111128,0.271804719,0.339797214,0.268589283,0.207543042,0.206970764,0.206196482,0.204212626,0.189686726,0.150356751,0.125162287,0.317600201,0.372158426,0.096654693,0.064510398,0.062992893,0.052186373,0.058335455,0.054295712,0.047214492,0.046013448,0.08330568,0.424184388,0.043757361,0.040682649,0.036720671,0.030727492,0.030030401,0.034697923,0.034423113,0.033178152,0.027904098,0.029519754,0.030983586,0.026483444,0.019070857,0.01937457,0.020972531,0.020881932,0.020558992,0.01650721,0.016124447,0.015560306,0.016540508,0.017198119,0.020862181,0.01972198,0.020913756,0.019009244,0.017564699,0.017528488,0.016387456,0.013901291,0.017027811,0.011528546,0.003648965,0.000375586,22.83137998,15.57393017,14.47068159,16.58691443,17.13324022,18.62984907,32.21008981,-0.033229695,0.002311168,-0.008702141,0.014147811,0.008254216,-0.024043494,techno
4671443.LOFI.wav,148,-60.58049002,50.82306976,22.51191073,17.07734049,3.310658151,13.04514555,-4.637650065,11.15265441,-2.98953581,6.774784425,-2.16614671,3.527751044,-3.117383235,3.183182263,-3.281956527,1.768784236,-3.803074574,5.067017274,-1.059175251,3.702400122,-3.059002182,1.464458337,-0.738060247,3.712231802,-2.852769231,1.315429133,-1.897168787,2.197124137,-2.256003692,1.474148621,-2.400582423,3.061179774,-2.000131289,1.902971062,-0.532736005,2.163659063,-2.024506529,1.172387375,-3.634430684,-0.761308088,0.739345837,0.752056176,0.808898624,0.766272565,0.698210732,0.681532673,0.712423932,0.76656881,0.802852719,0.784837791,0.72331597,0.715521078,148.1235415,361.0517831,123.374404,70.89203955,41.71983738,45.10953489,36.77303381,31.6349829,11.5881784,10.27781496,14.11388869,11.07913842,3.823375402,3.937874323,4.542537001,4.874086813,5.337008725,2.499009462,1.990852377,2.907124385,1.985657086,2.992022075,2.830996662,2.244011696,2.837035496,1.941361575,1.841480143,2.752942449,1.977986717,2.005374377,2.88708246,1.721082687,1.229114396,1.584700572,1.316700461,1.226289559,1.108721643,1.476165833,1.651064468,1.197163912,0.708584694,0.623169127,0.605330736,0.899778505,0.865991416,0.776410031,0.997101539,0.686233459,0.616746404,0.544586549,0.484784436,0.60133234,0.738782629,0.685340347,0.502071771,0.586897017,0.744788109,0.838005555,1.07324425,0.783670114,0.502818107,0.510541138,0.553213793,0.654910448,0.60595881,0.440971018,0.46801501,0.693272918,0.7738391,0.606554654,0.458825943,0.507985979,0.525179115,0.497963055,0.485961818,0.700762652,0.586685429,0.59732064,0.6042196,0.484301262,0.460447378,0.459150197,0.492949247,0.514898146,0.450857477,0.413086587,0.442545274,0.460173345,0.513676157,0.411696738,0.52401284,0.567881553,0.56152211,0.54350768,0.470660768,0.575225495,0.726505177,0.698703253,0.832668589,0.630310633,0.734287942,0.740234202,1.039691912,0.982219963,0.907150371,0.973218685,0.923198661,1.331707755,1.178121573,0.913541034,1.197914418,1.020346013,0.806981776,0.982446924,0.980135591,0.869231571,0.807867028,0.866565478,0.993478754,0.79381239,0.83404376,0.600255431,0.677047162,0.662739405,0.477657973,0.360578709,0.13415695,0.00717929,20.74195852,13.86712167,15.18697796,15.50071995,16.7784262,17.54466117,34.37073362,-0.001037652,0.006955457,-0.013161106,-0.038574759,-0.01404706,-0.002520961,breaks
4677606.LOFI.wav,144,-21.04202738,87.0216731,3.163550233,18.72961621,6.521176002,14.19293742,3.837059751,9.995545389,-0.010363298,9.690964039,0.621930894,6.768665408,0.086567312,5.586255066,0.27629217,5.977212696,-0.999662608,5.3339915,0.012316924,5.606050323,0.663012706,5.52701509,-0.633233921,4.036099226,-2.030106622,2.783336545,-2.986388715,2.327360025,-2.28291728,1.760733028,-3.130949143,1.203066568,-1.792954638,0.773329376,-2.95228611,-1.178350001,-3.339441861,0.384933423,-2.882718314,-0.262694201,0.856455543,0.804841864,0.814877031,0.852511101,0.839447407,0.872270157,0.803034428,0.828291164,0.803797405,0.846512965,0.819648473,0.818864463,195.3901806,1377.587142,943.2285066,368.1863566,114.6819758,38.05039664,37.27423796,28.84319361,19.48369989,24.05393291,18.13786957,22.24020893,18.75375338,17.35165652,15.12629699,11.02350235,12.95821166,7.021453365,6.662323579,10.29200185,6.140192343,6.132054433,7.075566715,8.551148522,7.459801229,7.777447163,9.144920584,5.888073462,4.776857998,5.867868943,5.042189499,4.236687168,4.792816948,6.731254703,5.294368299,5.172337739,5.801707031,4.308428953,3.647187662,5.48245603,4.291669285,3.344588722,3.67089308,3.140681168,2.752662723,3.915113521,3.182456637,3.228809164,3.977997907,3.859749745,3.038093834,3.102197702,2.995392201,2.583353222,3.731760473,4.944893511,3.093766442,2.263595732,2.114557375,1.917337398,1.998954684,2.195227127,2.030760782,1.792318454,1.534058902,1.24717158,1.374373721,1.40513064,1.315645831,1.316550367,1.340874448,1.196190399,1.179063735,1.035498858,1.063407492,1.345680233,1.090122933,0.824180888,0.783214407,0.952429818,0.884932946,0.801559455,0.863900719,0.748792807,0.76949677,0.861174628,0.791600499,0.763239951,0.809178977,0.815580804,0.674928427,0.611228512,0.630297681,0.571453908,0.517936415,0.54400817,0.456806332,0.500490355,0.482768095,0.517922467,0.469710559,0.374846769,0.455822194,0.449310022,0.426957803,0.396655018,0.464716649,0.422430615,0.391546249,0.330888992,0.424245722,0.581137083,0.549381822,0.495707624,0.368149073,0.395112816,0.367507611,0.377432576,0.391529905,0.338860386,0.40452266,0.38327279,0.353682547,0.358394683,0.295746607,0.246798552,0.082034769,0.006041663,20.96040533,11.00001182,12.75017308,13.46454085,14.26448137,14.64835451,32.28135334,-0.017271024,0.011367908,-0.022339339,-0.010322784,-0.004662734,0.008251136,psy-trance
4678080.LOFI.wav,172,-10.84575804,102.929607,9.097483752,17.1459163,4.777015618,8.994408982,-2.690145765,8.6120205,0.286946662,6.762353509,-1.126761152,3.401314865,-3.756546956,0.477160869,-3.821361993,1.236071534,-2.418959926,3.067543789,1.475687884,6.839047708,0.205965371,2.32941527,0.318196044,4.7500993,-2.405542156,3.240450232,-2.184583612,0.607410746,-3.263766921,2.168784022,-1.737162802,-0.935516409,-3.506710281,2.360418861,-1.36305344,1.974097811,-1.389995429,2.369956177,-1.742657765,-1.022751485,0.65555993,0.781765788,0.750791192,0.690197574,0.708217829,0.710676012,0.80025373,0.760855015,0.699637827,0.699532571,0.701553781,0.661697589,339.2933683,1399.781869,761.2128731,422.6200713,166.6567869,90.48749424,92.01493994,95.07805046,99.60231716,72.4178531,98.43014886,63.36804694,69.7491197,62.26696534,62.12894614,32.10809003,20.60104997,18.99273486,12.40430961,9.949179317,23.65120877,28.32653493,25.16340343,17.47922152,26.30105723,27.14230205,25.05294856,28.50558745,25.05115618,17.66306991,14.04642404,12.65047375,10.83938758,14.57398265,10.98282234,10.85812419,8.660552282,10.49158773,8.172643664,8.369820226,6.0890028,8.088721195,8.58258571,6.855864057,7.85592791,5.893712954,5.755986898,5.274820016,4.15857702,4.872095893,5.258084515,3.302533752,4.427347703,3.745424827,3.788298957,3.641679718,3.882398165,3.804707941,3.694890599,5.630235203,5.553299041,5.564874829,4.772465578,4.351833255,3.846476661,2.794864237,2.85154661,3.964250457,4.25668905,2.722863788,2.644230277,1.924378402,2.085319487,2.000805012,1.959066141,1.802361702,2.054052002,1.759681897,1.848154537,2.228602031,1.698795282,1.275841794,1.285264781,1.479411482,1.165699932,1.068942469,1.123625556,1.177252614,0.887991701,0.801697694,0.959684174,0.96424853,0.993586334,0.965732876,0.894302051,0.620826637,0.668259053,0.776212344,0.615413922,0.686798365,0.60511121,0.626454729,0.677186157,0.662575156,0.556868152,0.555009359,0.589319905,0.4623153,0.482670164,0.532726759,0.462917057,0.421898742,0.442592917,0.42122918,0.366026892,0.389300383,0.310226024,0.31130996,0.253644201,0.252064579,0.248335281,0.227550721,0.243337346,0.211556494,0.213532456,0.150947907,0.054703313,0.005612782,21.42803401,13.77934555,15.47054911,15.5216782,16.5987596,16.37056405,32.69276916,0.003289304,0.001695285,0.043868164,-0.065896771,0.015743681,-0.000589476,drum-and-bass
4693039.LOFI.wav,140,-47.62287157,78.7436349,46.93509142,20.5970632,15.88274502,17.27386608,-2.7641685,10.65362957,-6.767059408,7.711504041,2.189143842,10.22755564,0.776913593,1.617782967,-2.351282387,2.137757415,0.313951476,7.258935723,0.569168434,2.509146141,-0.985561552,4.993905151,-4.634468972,4.382827894,-0.331580682,4.321011749,-2.377074298,0.788711056,-0.869574017,1.087747392,-4.733743384,-0.044056106,-2.735801359,-0.581533903,-3.065059311,4.002534936,-4.866515828,3.282370972,-1.851996344,-2.10347907,0.675382735,0.819762654,0.723250167,0.696266831,0.724638515,0.655220448,0.710571549,0.67108221,0.718285381,0.640819388,0.653892968,0.695580942,111.4616681,397.150696,427.8456924,237.6891396,122.143152,67.81610547,59.88379025,36.2383753,29.26932683,45.92464581,57.81265087,30.23604917,42.77402392,43.67823298,32.43964117,22.97979507,14.77092307,10.02020485,12.96994712,7.163944686,18.57805973,19.65295137,4.961744716,3.111150407,5.368016797,5.655095175,1.980210723,3.659175639,5.675177695,2.891321656,1.768983825,3.346951563,1.795911311,1.839640967,1.378250088,1.404247514,1.162860318,3.627161335,1.573451601,0.623958966,0.723738358,3.00073615,3.376190456,1.713873882,1.782155235,1.347112366,1.975774806,1.708072483,1.857081067,1.046315886,0.880572331,0.815440042,1.221251067,1.47384616,0.7337979,0.739820314,0.888686378,1.134153199,0.3847559,0.337895785,0.470488986,0.448225877,0.392274594,0.425848213,0.343690287,0.322609677,0.265083235,0.238676767,0.260843931,0.250676489,0.268229557,0.305874486,0.35735789,0.345156079,0.278319703,0.269139123,0.258159074,0.151911272,0.108639556,0.146444375,0.153751634,0.175733001,0.139857133,0.134727926,0.118942915,0.092772361,0.122507382,0.177952087,0.222906269,0.241361642,0.09650663,0.109360374,0.099968935,0.09461217,0.136818909,0.176872598,0.19211632,0.127050761,0.20730755,0.2308604,0.173491079,0.177676306,0.296621678,0.329643857,0.254427135,0.182246048,0.24057554,0.247521371,0.696559425,0.932487334,0.615880218,0.805295162,0.446716343,0.299721591,0.389037507,0.345439256,0.317261663,0.279799506,0.281010012,0.182777528,0.193867157,0.302152018,0.271447068,0.147218426,0.129181214,0.092752906,0.03270465,0.003224034,16.90664284,13.25369819,16.66029057,15.65019857,15.94856095,17.00486592,32.58612402,-0.005255642,-0.006511688,-0.031571261,0.010468102,0.004596826,0.013100252,progressive-house
